Date,Open,High,Low,Close,Volume,Change
2019-04-17,10300,10325,10280,10280,153,0.0029268292682926855
2019-04-18,10320,10370,10320,10370,129,0.008754863813229541
2019-04-19,10380,10455,10380,10455,50,0.008196721311475308
2019-04-22,10340,10340,10305,10305,21,-0.01434720229555242
2019-04-23,10355,10355,10315,10345,19,0.0038816108685104656
2019-04-24,10375,10395,10370,10375,60,0.002899951667472145
2019-04-25,10340,10340,10340,10340,1,-0.0033734939759035854
2019-04-26,10305,10305,10275,10280,83,-0.005802707930367523
2019-04-29,10235,10270,10235,10245,62,-0.003404669260700377
2019-04-30,10275,10290,10275,10285,50,0.003904343582235237
2019-05-02,10340,10360,10340,10360,503,0.007292173067574126
2019-05-03,10360,10360,10360,10360,0,0.0
2019-05-07,10265,10290,10265,10290,11,-0.006756756756756799
2019-05-08,10275,10280,10255,10255,54,-0.003401360544217691
2019-05-09,10280,10315,10280,10305,54,0.004875670404680621
2019-05-10,10260,10275,10260,10260,55,-0.004366812227074246
2019-05-13,10250,10280,10240,10280,117,0.0019493177387914784
2019-05-14,10110,10135,10110,10115,82,-0.016050583657587603
2019-05-15,10180,10205,10175,10205,104,0.008897676717745995
2019-05-16,10185,10190,10160,10185,1215,-0.0019598236158745452
2019-05-17,10250,10280,10240,10240,1092,0.005400098183603319
2019-05-20,10320,10365,10320,10365,132,0.01220703125
2019-05-21,10345,10360,10325,10335,116,-0.0028943560057886897
2019-05-22,10355,10355,10355,10355,0,0.0019351717464926033
2019-05-23,10355,10355,10355,10355,0,0.0
2019-05-24,10295,10295,10290,10295,6,-0.005794302269435003
2019-05-27,10270,10280,10270,10275,194,-0.0019426906265177513
2019-05-28,10305,10310,10305,10310,2,0.003406326034063323
2019-05-29,10310,10310,10310,10310,1,0.0
2019-05-30,10315,10350,10315,10325,13,0.0014548981571289588
2019-05-31,10250,10250,10245,10245,3,-0.0077481840193704965
2019-06-03,10095,10095,10075,10075,118,-0.0165934602244997
2019-06-04,9975,9985,9965,9970,157,-0.01042183622828785
2019-06-05,9965,9970,9930,9930,866,-0.004012036108325012
2019-06-07,9930,9930,9915,9930,240,0.0
2019-06-10,9910,9960,9900,9960,116,0.0030211480362538623
2019-06-11,9955,9955,9950,9950,108,-0.0010040160642570406
2019-06-12,9930,9970,9875,9875,478,-0.007537688442211032
2019-06-13,9920,9920,9860,9860,132,-0.0015189873417721378
2019-06-14,9845,9860,9785,9785,162,-0.007606490872210991
2019-06-17,9880,9880,9865,9865,8,0.00817577925396007
2019-06-18,9885,9885,9830,9830,549,-0.003547896604156109
2019-06-19,9830,9845,9810,9830,10906,0.0
2019-06-20,9750,9750,9500,9550,8390,-0.028484231943031513
2019-06-21,9515,9515,9350,9460,5356,-0.009424083769633551
2019-06-24,9400,9440,9380,9395,12642,-0.006871035940803405
2019-06-25,9250,9285,9185,9265,24076,-0.01383714741883979
2019-06-26,9325,9420,9295,9395,4244,0.01403130059363189
2019-06-27,9375,9410,9350,9395,1432,0.0
2019-06-28,9385,9385,9280,9330,4574,-0.006918573709419951
2019-07-01,9475,9535,9470,9535,9701,0.021972132904608754
2019-07-02,9525,9540,9490,9500,4557,-0.0036706869428421163
2019-07-03,9250,9300,9200,9265,17375,-0.024736842105263168
2019-07-04,9290,9325,9290,9325,2677,0.0064759848893685135
2019-07-05,9315,9335,9310,9335,9584,0.0010723860589811895
2019-07-08,9450,9470,9390,9400,5488,0.006963042313872458
2019-07-09,9495,9495,9465,9475,1336,0.007978723404255428
2019-07-10,9475,9520,9475,9490,3439,0.0015831134564643357
2019-07-11,9315,9315,9270,9315,1093,-0.018440463645943095
2019-07-12,9400,9420,9365,9410,513,0.010198604401502998
2019-07-15,9355,9395,9335,9370,171,-0.004250797024442088
2019-07-16,9355,9355,9320,9345,372,-0.0026680896478121774
2019-07-17,9395,9430,9395,9420,191,0.008025682182985605
2019-07-18,9300,9325,9275,9325,386,-0.010084925690021285
2019-07-19,9175,9185,9155,9185,3208,-0.01501340482573732
2019-07-22,9255,9295,9240,9285,1610,0.01088731627653794
2019-07-23,9285,9370,9280,9340,5923,0.005923532579429125
2019-07-24,9330,9350,9305,9335,1021,-0.0005353319057815886
2019-07-25,9305,9325,9290,9320,342,-0.0016068559185860032
2019-07-26,9345,9375,9345,9350,1465,0.0032188841201716833
2019-07-29,9310,9335,9290,9325,723,-0.002673796791443861
2019-07-30,9315,9330,9290,9300,118,-0.002680965147453085
2019-07-31,9235,9260,9235,9255,357,-0.004838709677419395
2019-08-01,9375,9420,9375,9415,12362,0.01728795245813064
2019-08-02,9220,9265,9200,9240,541,-0.018587360594795488
2019-08-05,9205,9205,9080,9085,4356,-0.016774891774891776
2019-08-06,9005,9085,8970,9040,27854,-0.004953219592735314
2019-08-07,8985,8990,8900,8915,14295,-0.01382743362831862
2019-08-08,8835,8865,8790,8845,11232,-0.007851934941110472
2019-08-09,8825,8830,8800,8810,2124,-0.003957037874505409
2019-08-12,8835,8865,8835,8860,4556,0.00567536889897835
2019-08-13,8775,8780,8710,8710,11923,-0.0169300225733634
2019-08-14,8810,8850,8805,8825,6487,0.01320321469575192
2019-08-16,8695,8745,8670,8745,3990,-0.009065155807365444
2019-08-19,8795,8800,8760,8800,2860,0.0062893081761006275
2019-08-20,8870,8875,8845,8860,4409,0.006818181818181834
2019-08-21,8815,8835,8785,8830,1591,-0.003386004514672636
2019-08-22,8835,8850,8800,8840,1674,0.0011325028312569874
2019-08-23,8870,8890,8840,8880,23692,0.004524886877828038
2019-08-26,8810,8810,8550,8600,25973,-0.03153153153153154
2019-08-27,8685,8685,8645,8655,3293,0.006395348837209269
2019-08-28,8575,8650,8575,8595,1612,-0.006932409012131768
2019-08-29,8600,8620,8585,8590,3810,-0.0005817335660267542
2019-08-30,8655,8715,8655,8670,3626,0.0093131548311991
2019-09-02,8655,8710,8655,8705,1973,0.0040369088811995635
2019-09-03,8670,8700,8670,8680,406,-0.0028719126938541173
2019-09-04,8565,8635,8560,8635,12642,-0.005184331797234987
2019-09-05,8555,8605,8555,8595,16732,-0.00463231036479439
2019-09-06,8710,8765,8710,8725,7910,0.015125072716695831
2019-09-09,8815,8815,8760,8765,7928,0.004584527220630408
2019-09-10,8865,8950,8835,8900,2787,0.01540216771249292
2019-09-11,8925,8950,8850,8890,14154,-0.0011235955056180247
2019-09-16,8815,8840,8755,8810,14494,-0.008998875140607376
2019-09-17,8885,8885,8830,8875,724,0.007377979568671922
2019-09-18,8815,8950,8805,8840,1990,-0.003943661971830936
2019-09-19,8905,8910,8700,8875,2680,0.0039592760180995334
2019-09-20,8830,8865,8820,8820,4357,-0.006197183098591519
2019-09-23,8765,8765,8720,8755,3983,-0.007369614512471645
2019-09-24,8725,8725,8690,8715,1945,-0.00456881781838947
2019-09-25,8665,8680,8625,8675,6150,-0.004589787722317884
2019-09-26,8800,8805,8775,8790,1870,0.013256484149855918
2019-09-27,8785,8825,8780,8825,3667,0.003981797497155881
2019-09-30,8845,8900,8840,8885,2116,0.0067988668555241105
2019-10-01,9000,9080,8975,9075,10018,0.021384355655599263
2019-10-02,8950,8985,8925,8985,2301,-0.00991735537190086
2019-10-04,8795,8800,8780,8800,5950,-0.02058987200890372
2019-10-07,8800,8815,8780,8815,5299,0.0017045454545454586
2019-10-08,8875,8915,8860,8900,10151,0.0096426545660806
2019-10-10,8780,8810,8760,8805,3708,-0.010674157303370735
2019-10-11,8885,8885,8845,8860,2951,0.006246450880181609
2019-10-14,8915,8930,8900,8900,2699,0.004514672686230181
2019-10-15,8900,8915,8865,8915,793,0.0016853932584268705
2019-10-16,8935,8960,8930,8950,3987,0.003925967470555181
2019-10-17,8910,8925,8885,8905,2519,-0.005027932960893877
2019-10-18,8895,8910,8890,8895,2288,-0.001122964626614209
2019-10-21,8880,8915,8880,8905,2085,0.0011242270938729426
2019-10-22,8920,8960,8920,8930,4784,0.0028074115665357446
2019-10-23,8925,8930,8905,8920,2230,-0.0011198208286674616
2019-10-24,8875,8905,8875,8905,774,-0.0016816143497757619
2019-10-25,8845,8850,8815,8820,1863,-0.009545199326221221
2019-10-28,8835,8840,8820,8825,1149,0.0005668934240363743
2019-10-29,8880,8900,8870,8900,1640,0.008498583569405138
2019-10-30,8905,8920,8905,8920,2091,0.0022471910112360494
2019-10-31,8890,8890,8860,8865,3632,-0.006165919282511201
2019-11-01,8785,8800,8760,8795,4628,-0.007896221094190636
2019-11-04,8780,8790,8775,8775,3627,-0.0022740193291642674
2019-11-05,8815,8825,8800,8825,1479,0.005698005698005604
2019-11-06,8950,8950,8910,8925,8714,0.011331444759206777
2019-11-07,8885,8910,8885,8910,2402,-0.001680672268907557
2019-11-08,9030,9040,9015,9030,8636,0.013468013468013407
2019-11-11,9070,9095,9070,9085,6258,0.006090808416389759
2019-11-12,9105,9175,9090,9175,7225,0.009906439185470628
2019-11-13,9085,9100,9065,9090,5131,-0.009264305177111742
2019-11-14,9085,9090,9035,9065,2552,-0.002750275027502802
2019-11-15,9055,9075,9020,9075,1261,0.0011031439602868787
2019-11-18,9060,9085,9020,9065,1486,-0.001101928374655614
2019-11-19,9045,9050,8995,9040,2245,-0.0027578599007170856
2019-11-20,8975,9030,8975,9005,1483,-0.0038716814159291957
2019-11-21,9005,9025,8980,9010,281,0.0005552470849528035
2019-11-22,9070,9080,9040,9060,525,0.005549389567147678
2019-11-25,9060,9105,9060,9095,617,0.003863134657836609
2019-11-26,9100,9115,9095,9115,8949,0.0021990104452995762
2019-11-27,9095,9115,9070,9115,2180,0.0
2019-11-28,9115,9130,9085,9110,1331,-0.0005485463521667233
2019-11-29,9130,9130,9070,9085,832,-0.0027442371020856005
2019-12-02,9085,9095,9060,9070,1234,-0.001651073197578401
2019-12-03,9070,9090,9050,9075,869,0.0005512679162071876
2019-12-04,8965,9005,8965,8985,668,-0.00991735537190086
2019-12-05,8985,9020,8985,9010,638,0.0027824151363382565
2019-12-06,8985,9020,8985,9020,215,0.0011098779134295356
2019-12-09,9075,9120,9070,9075,1374,0.0060975609756097615
2019-12-10,9075,9100,9065,9085,2326,0.001101928374655614
2019-12-11,9090,9090,9050,9070,241,-0.001651073197578401
2019-12-12,8980,9015,8980,9000,490,-0.007717750826901848
2019-12-13,9050,9080,9025,9060,1499,0.006666666666666599
2019-12-16,9035,9035,8980,9000,603,-0.0066225165562914245
2019-12-17,8980,9025,8965,8970,2236,-0.0033333333333332993
2019-12-18,8975,9025,8975,8980,184,0.0011148272017837968
2019-12-19,9020,9030,9000,9015,626,0.0038975501113585054
2019-12-20,9005,9010,8970,8980,364,-0.0038824181919023815
2019-12-23,8980,9005,8980,8990,559,0.00111358574610243
2019-12-24,8945,8945,8930,8935,335,-0.006117908787541704
2019-12-26,8840,8885,8835,8855,2033,-0.008953553441522155
2019-12-27,8800,8825,8755,8805,5687,-0.005646527385657851
2019-12-30,8800,8800,8755,8800,795,-0.0005678591709256109
2020-01-02,8780,8780,8740,8760,880,-0.004545454545454519
2020-01-03,8720,8720,8605,8645,3986,-0.013127853881278573
2020-01-06,8495,8495,8425,8445,5905,-0.023134759976865205
2020-01-07,8480,8565,8480,8510,7572,0.007696862048549358
2020-01-08,8365,8395,8270,8360,29576,-0.01762632197414804
2020-01-09,8560,8565,8500,8555,13811,0.023325358851674638
2020-01-10,8590,8615,8555,8600,13923,0.005260081823495133
2020-01-13,8515,8585,8515,8585,3663,-0.0017441860465116088
2020-01-14,8600,8675,8590,8665,25775,0.00931857891671517
2020-01-15,8575,8615,8565,8580,4180,-0.009809578765147098
2020-01-16,8570,8595,8530,8595,4615,0.0017482517482516613
2020-01-17,8555,8600,8550,8555,1283,-0.0046538685282140335
2020-01-20,8570,8570,8520,8540,4365,-0.001753360607831711
2020-01-21,8535,8535,8495,8510,1939,-0.003512880562060894
2020-01-22,8535,8590,8535,8580,1495,0.008225616921269108
2020-01-23,8550,8550,8510,8545,3211,-0.004079254079254024
2020-01-28,8440,8455,8395,8455,34587,-0.010532475131655894
2020-01-29,8470,8525,8470,8490,2717,0.004139562389118945
2020-01-30,8680,8680,8415,8440,9508,-0.005889281507656108
2020-01-31,8440,8475,8430,8450,5752,0.0011848341232227888
2020-02-03,8450,8450,8365,8450,2471,0.0
2020-02-04,8420,8475,8420,8460,1821,0.0011834319526626835
2020-02-05,8600,8600,8555,8570,3190,0.013002364066193817
2020-02-06,8570,8595,8540,8585,14473,0.0017502917152858455
2020-02-07,8535,8535,8490,8525,2988,-0.006988934187536433
2020-02-10,8485,8510,8450,8465,2128,-0.007038123167155463
2020-02-11,8455,8510,8455,8510,746,0.005316007088009389
2020-02-12,8525,8530,8515,8520,772,0.001175088131609936
2020-02-13,8515,8515,8480,8485,1612,-0.004107981220657253
2020-02-14,8475,8495,8470,8480,1771,-0.0005892751915144157
2020-02-17,8440,8445,8400,8445,3671,-0.004127358490566002
2020-02-18,8435,8435,8420,8430,1719,-0.001776198934280604
2020-02-19,8350,8350,8320,8330,12152,-0.011862396204033177
2020-02-20,8300,8310,8285,8310,4942,-0.0024009603841537164
2020-02-21,8240,8255,8160,8195,20000,-0.013838748495788256
2020-02-24,7970,8045,7970,8030,13949,-0.020134228187919434
2020-02-25,8045,8165,8035,8165,31961,0.01681195516811962
2020-02-26,8100,8135,8095,8120,6162,-0.005511328842620955
2020-02-27,8150,8210,7965,8060,31671,-0.007389162561576401
2020-02-28,8080,8170,8075,8135,42560,0.009305210918114204
2020-03-02,8380,8415,8270,8315,23290,0.02212661339889377
2020-03-03,8315,8340,8280,8300,5736,-0.0018039687312086938
2020-03-04,8300,8300,8070,8080,20433,-0.026506024096385583
2020-03-05,8100,8115,8100,8115,4519,0.004331683168316891
2020-03-06,7955,7990,7915,7950,16460,-0.020332717190388205
2020-03-09,7795,8015,7795,7980,15449,0.0037735849056603765
2020-03-10,7955,8035,7940,8030,8372,0.006265664160401085
2020-03-11,8030,8060,7975,8025,5395,-0.0006226650062266526
2020-03-12,8115,8130,8055,8115,11224,0.01121495327102795
2020-03-13,8395,8515,8365,8395,35100,0.03450400492914363
2020-03-16,8500,8695,8495,8625,23386,0.027397260273972712
2020-03-17,8800,8910,8715,8910,26112,0.03304347826086951
2020-03-18,8790,8790,8560,8780,16386,-0.014590347923681302
2020-03-19,8830,9005,8790,8910,45367,0.01480637813211838
2020-03-20,8960,8980,8815,8820,26506,-0.010101010101010055
2020-03-23,8825,8900,8790,8860,17587,0.0045351473922903285
2020-03-24,8530,8530,8205,8280,17999,-0.06546275395033863
2020-03-25,7790,8355,7775,7985,55237,-0.035628019323671545
2020-03-26,8030,8100,8005,8090,53680,0.01314965560425807
2020-03-27,7940,8010,7925,7950,15309,-0.017305315203955507
2020-03-30,7945,8055,7890,8025,7828,0.009433962264151052
2020-03-31,8060,8060,7990,8010,5452,-0.0018691588785046953
2020-04-01,8200,8240,8170,8170,16345,0.019975031210986316
2020-04-02,8205,8265,8145,8250,4778,0.009791921664626724
2020-04-03,8055,8090,8000,8060,13610,-0.023030303030303068
2020-04-06,7985,8015,7910,7980,6079,-0.00992555831265507
2020-04-07,7615,7710,7585,7655,60328,-0.0407268170426065
2020-04-08,7835,7880,7785,7810,37124,0.020248203788373553
2020-04-09,7825,7845,7785,7810,14335,0.0
2020-04-10,7695,7800,7500,7795,15201,-0.001920614596670922
2020-04-13,7575,7630,7555,7575,35843,-0.02822322001282873
2020-04-14,7450,7450,7365,7440,32470,-0.017821782178217838
2020-04-16,7515,7550,7495,7505,13752,0.008736559139784994
2020-04-17,7600,7715,7565,7685,24272,0.02398401065956035
2020-04-20,7755,7800,7705,7755,22358,0.009108653220559537
2020-04-21,7700,7700,7670,7690,19715,-0.008381689232753065
2020-04-22,7710,7725,7665,7695,18111,0.0006501950585175997
2020-04-23,7550,7575,7500,7525,13892,-0.022092267706302793
2020-04-24,7515,7525,7475,7490,10652,-0.0046511627906976605
2020-04-27,7500,7540,7500,7540,18342,0.006675567423231055
2020-04-28,7635,7670,7595,7665,34854,0.01657824933687002
2020-04-29,7630,7630,7565,7580,8388,-0.01108936725375087
2020-05-04,7655,7675,7640,7640,15671,0.0079155672823219
2020-05-06,7630,7680,7630,7665,11919,0.00327225130890052
2020-05-07,7715,7740,7700,7725,13042,0.007827788649706457
2020-05-08,7610,7620,7565,7590,14394,-0.01747572815533982
2020-05-11,7635,7660,7620,7660,9238,0.00922266139657446
2020-05-12,7675,7710,7665,7675,4577,0.001958224543080922
2020-05-13,7700,7710,7635,7670,2544,-0.0006514657980456473
2020-05-14,7605,7635,7555,7605,7018,-0.008474576271186418
2020-05-15,7525,7535,7500,7515,5301,-0.011834319526627168
2020-05-18,7430,7430,7350,7400,25711,-0.015302727877578137
2020-05-19,7500,7530,7480,7530,27995,0.0175675675675675
2020-05-20,7495,7495,7420,7460,10447,-0.009296148738379806
2020-05-21,7430,7525,7430,7525,7254,0.008713136729222581
2020-05-22,7530,7570,7500,7540,10983,0.001993355481727521
2020-05-25,7485,7555,7485,7540,7480,0.0
2020-05-26,7540,7540,7465,7525,3936,-0.0019893899204244114
2020-05-27,7580,7650,7575,7645,12981,0.015946843853820614
2020-05-28,7605,7645,7565,7585,6367,-0.007848266841072649
2020-05-29,7595,7595,7545,7585,2182,0.0
2020-06-01,7455,7545,7455,7495,8247,-0.011865524060646004
2020-06-02,7500,7540,7460,7505,3802,0.0013342228152102287
2020-06-03,7550,7635,7550,7590,11363,0.011325782811459018
2020-06-04,7690,7730,7665,7730,13303,0.01844532279314892
2020-06-05,7675,7695,7620,7695,5505,-0.004527813712807194
2020-06-08,7765,7805,7745,7760,18301,0.008447043534762777
2020-06-09,7730,7730,7665,7730,9246,-0.0038659793814432852
2020-06-10,7650,7655,7595,7630,5302,-0.012936610608020649
2020-06-11,7550,7570,7480,7570,9054,-0.007863695937090465
2020-06-12,7535,7570,7530,7570,4349,0.0
2020-06-15,7560,7630,7535,7630,2226,0.00792602377807139
2020-06-16,7605,7605,7545,7590,2369,-0.005242463958060273
2020-06-17,7585,7600,7535,7580,562,-0.0013175230566534468
2020-06-18,7525,7585,7520,7575,955,-0.0006596306068601399
2020-06-19,7580,7600,7545,7560,1393,-0.001980198019801982
2020-06-22,7465,7470,7405,7460,12201,-0.013227513227513255
2020-06-23,7445,7445,7400,7440,2514,-0.002680965147453085
2020-06-24,7315,7380,7315,7375,12293,-0.008736559139784994
2020-06-25,7420,7420,7350,7390,7875,0.0020338983050847137
2020-06-26,7410,7415,7355,7405,1106,0.002029769959404515
2020-06-29,7315,7370,7315,7355,2417,-0.006752194463200523
2020-06-30,7365,7380,7325,7365,1605,0.0013596193065941176
2020-07-01,7305,7320,7295,7300,10037,-0.008825526137135054
2020-07-02,7340,7385,7340,7350,5867,0.006849315068493178
2020-07-03,7360,7360,7310,7360,10446,0.0013605442176871652
2020-07-06,7355,7355,7305,7345,2805,-0.0020380434782608647
2020-07-07,7275,7325,7275,7305,1781,-0.005445881552076259
2020-07-08,7275,7285,7250,7250,14764,-0.007529089664613298
2020-07-09,7230,7235,7180,7215,3101,-0.004827586206896606
2020-07-10,7265,7295,7220,7295,2858,0.011088011088011163
2020-07-13,7290,7290,7210,7255,9012,-0.005483207676490798
2020-07-14,7255,7280,7230,7280,4682,0.00344589937973816
2020-07-15,7255,7255,7210,7240,5158,-0.005494505494505475
2020-07-16,7245,7255,7200,7240,6488,0.0
2020-07-17,7270,7300,7260,7260,19231,0.0027624309392264568
2020-07-20,7280,7280,7230,7270,2772,0.0013774104683195176
2020-07-21,7250,7250,7195,7245,6769,-0.00343878954607979
2020-07-22,7140,7140,7020,7080,16943,-0.022774327122153215
2020-07-23,7040,7065,6990,7025,30843,-0.007768361581920957
2020-07-24,6990,6995,6915,6975,26807,-0.007117437722419906
2020-07-27,6885,6885,6785,6825,19567,-0.021505376344086002
2020-07-28,6720,6835,6665,6800,22526,-0.00366300366300365
2020-07-29,6750,6785,6730,6765,8510,-0.0051470588235293935
2020-07-30,6730,6750,6715,6750,12945,-0.0022172949002217113
2020-07-31,6765,6765,6680,6700,21036,-0.007407407407407418
2020-08-03,6675,6700,6635,6695,5501,-0.0007462686567164534
2020-08-04,6660,6710,6660,6700,5986,0.0007468259895444529
2020-08-05,6980,6980,6500,6520,48957,-0.0268656716417911
2020-08-06,6505,6505,6440,6460,15067,-0.009202453987730008
2020-08-07,6400,6475,6380,6440,12022,-0.003095975232198178
2020-08-10,6500,6540,6490,6510,21279,0.010869565217391353
2020-08-11,6530,6655,6525,6655,24802,0.022273425499232058
2020-08-12,6875,7055,6835,6960,162844,0.04583020285499617
2020-08-13,6835,6890,6795,6850,34557,-0.015804597701149392
2020-08-14,6775,6800,6720,6790,27959,-0.008759124087591275
2020-08-18,6680,6690,6570,6570,35199,-0.032400589101620025
2020-08-19,6560,6650,6560,6650,10536,0.0121765601217656
2020-08-20,6810,6835,6750,6750,30661,0.015037593984962516
2020-08-21,6775,6790,6730,6790,7172,0.00592592592592589
2020-08-24,6795,6850,6795,6840,9506,0.007363770250368162
2020-08-25,6850,6865,6835,6860,6268,0.0029239766081872176
2020-08-26,6865,6880,6845,6880,9090,0.00291545189504383
2020-08-27,6750,6805,6745,6785,10447,-0.01380813953488369
2020-08-28,6830,6885,6775,6775,12166,-0.0014738393515106862
2020-08-31,6670,6730,6640,6730,10630,-0.006642066420664228
2020-09-01,6730,6730,6615,6665,7631,-0.009658246656760738
2020-09-02,6700,6725,6695,6720,2936,0.008252063015753874
2020-09-03,6760,6820,6760,6800,5930,0.011904761904761862
2020-09-04,6865,6865,6770,6810,8790,0.0014705882352941124
2020-09-07,6800,6825,6790,6825,6805,0.0022026431718060735
2020-09-08,6805,6845,6795,6845,4585,0.00293040293040292
2020-09-09,6855,6855,6815,6855,6028,0.0014609203798392478
2020-09-10,6790,6790,6765,6790,2759,-0.009482129832239283
2020-09-11,6785,6820,6755,6790,1611,0.0
2020-09-14,6760,6810,6750,6770,1065,-0.002945508100147265
2020-09-15,6750,6750,6685,6690,6883,-0.011816838995568735
2020-09-16,6720,6765,6690,6745,4654,0.008221225710014934
2020-09-17,6750,6800,6700,6800,3709,0.008154188287620379
2020-09-18,6790,6790,6730,6775,6522,-0.003676470588235281
2020-09-21,6770,6795,6750,6775,2937,0.0
2020-09-22,6855,6915,6845,6905,27036,0.01918819188191878
2020-09-23,6950,7025,6905,7005,28858,0.014482259232440287
2020-09-24,7085,7120,7035,7110,22245,0.01498929336188426
2020-09-25,7080,7080,7015,7040,11569,-0.009845288326300938
2020-09-28,7105,7105,7050,7095,6194,0.0078125
2020-09-29,7005,7015,6960,7005,5228,-0.012684989429175508
2020-10-05,6930,6975,6895,6975,5813,-0.004282655246252709
2020-10-06,6860,6910,6855,6910,5184,-0.009318996415770608
2020-10-07,6980,7035,6950,6950,5658,0.005788712011577379
2020-10-08,6965,7015,6965,7000,1419,0.007194244604316502
2020-10-12,6855,6875,6810,6855,18545,-0.020714285714285685
2020-10-13,6855,6900,6815,6875,14003,0.0029175784099197966
2020-10-14,6930,6985,6930,6965,6781,0.013090909090909042
2020-10-15,6965,6980,6905,6960,4657,-0.000717875089734421
2020-10-16,6920,6935,6880,6900,2149,-0.008620689655172376
2020-10-19,6940,6960,6875,6875,944,-0.0036231884057971175
2020-10-20,6900,6960,6895,6945,1070,0.010181818181818292
2020-10-21,6925,6925,6860,6895,1882,-0.007199424046076319
